TOP.67ab39e8.00029e4c	START
TOP.67dacfe2.0005167d	user_options->quiet	0
TOP.67dacfe2.0005167d	user_options->remove	0
TOP.67dacfe2.0005167d	user_options->remove_timer	60
TOP.67dacfe2.0005167d	user_options->restore	0
TOP.67dacfe2.0005167d	user_options->restore_disable	0
TOP.67dacfe2.0005167d	user_options->restore_timer	1
TOP.67dacfe2.0005167d	user_options->rp_files_cnt	0
TOP.67dacfe2.0005167d	user_options->rp_gen	0
TOP.67dacfe2.0005167d	user_options->rp_gen_func_max	4
TOP.67dacfe2.0005167d	user_options->rp_gen_func_min	1
TOP.67dacfe2.0005167d	user_options->rp_gen_seed	0
TOP.67dacfe2.0005167d	user_options->runtime	0
TOP.67dacfe2.0005167d	user_options->scrypt_tmto	0
TOP.67dacfe2.0005167d	user_options->segment_size	33554432
TOP.67dacfe2.0005167d	user_options->self_test_disable	0
TOP.67dacfe2.0005167d	user_options->slow_candidates	0
TOP.67dacfe2.0005167d	user_options->show	0
TOP.67dacfe2.0005167d	user_options->speed_only	0
TOP.67dacfe2.0005167d	user_options->spin_damp	0
TOP.67dacfe2.0005167d	user_options->status	0
TOP.67dacfe2.0005167d	user_options->status_json	0
TOP.67dacfe2.0005167d	user_options->status_timer	10
TOP.67dacfe2.0005167d	user_options->stdout_flag	0
TOP.67dacfe2.0005167d	user_options->usage	0
TOP.67dacfe2.0005167d	user_options->username	0
TOP.67dacfe2.0005167d	user_options->veracrypt_pim_start	485
TOP.67dacfe2.0005167d	user_options->veracrypt_pim_stop	485
TOP.67dacfe2.0005167d	user_options->version	0
TOP.67dacfe2.0005167d	user_options->workload_profile	2
TOP.67dacfe2.0005167d	user_options->brain_client	0
TOP.67dacfe2.0005167d	user_options->brain_client_features	2
TOP.67dacfe2.0005167d	user_options->brain_server	0
TOP.67dacfe2.0005167d	user_options->brain_server_timer	300
TOP.67dacfe2.0005167d	user_options->brain_port	6863
TOP.67dacfe2.0005167d	user_options->brain_session	0
TOP.67dacfe2.0005167d	hashes->hashfile	C:\Users\aaa05\Downloads\101281_1742391674.hc22000
TOP.67dacfe2.0005167d	hashes->hashlist_mode	5
TOP.67dacfe2.0005167d	hashes->hashlist_format	0
TOP.67dacfe2.0005167d	hashes->hashes_cnt	0
TOP.67dacfe2.0005167d	hashes->digests_cnt	1
TOP.67dacfe2.0005167d	hashes->digests_done_pot	0
TOP.67dacfe2.0005167d	hashes->digests_done_zero	0
TOP.67dacfe2.0005167d	hashes->digests_done	0
TOP.67dacfe2.0005167d	hashes->salts_cnt	1
TOP.67dacfe2.0005167d	hashes->salts_done	0
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	START
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	straight_ctx->dict	D:\LINUXSHARE\numbies04.txt
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	runtime_start	1742393324
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	runtime_stop	1742393630
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	hashes->digests_done_new	0
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	status-after-work	5
TOP.67dacfe2.0005167d	SUB.67dacfe5.00052ab0	STOP
TOP.67dacfe2.0005167d	proc_start	1742393314
TOP.67dacfe2.0005167d	proc_stop	1742393632
TOP.67dacfe2.0005167d	STOP
TOP.67dad953.000bfb57	START
TOP.67dad953.000bfb57	folder_config->cwd	C:\Users\aaa05\Desktop\hashcat-6.2.6
TOP.67dad953.000bfb57	folder_config->install_dir	.
TOP.67dad953.000bfb57	folder_config->profile_dir	.
TOP.67dad953.000bfb57	folder_config->session_dir	.
TOP.67dad953.000bfb57	folder_config->shared_dir	.
TOP.67dad953.000bfb57	user_options->encoding_from	utf-8
TOP.67dad953.000bfb57	user_options->encoding_to	utf-8
TOP.67dad953.000bfb57	user_options->rule_buf_l	:
TOP.67dad953.000bfb57	user_options->rule_buf_r	:
TOP.67dad953.000bfb57	user_options->session	hashcat
TOP.67dad953.000bfb57	user_options->separator	:
TOP.67dad953.000bfb57	user_options->limit	0
TOP.67dad953.000bfb57	user_options->skip	0
TOP.67dad953.000bfb57	user_options->attack_mode	0
TOP.67dad953.000bfb57	user_options->benchmark	0
TOP.67dad953.000bfb57	user_options->benchmark_all	0
TOP.67dad953.000bfb57	user_options->bitmap_max	18
TOP.67dad953.000bfb57	user_options->bitmap_min	16
TOP.67dad953.000bfb57	user_options->debug_mode	0
TOP.67dad953.000bfb57	user_options->hash_info	0
TOP.67dad953.000bfb57	user_options->force	0
TOP.67dad953.000bfb57	user_options->hwmon_disable	0
TOP.67dad953.000bfb57	user_options->hwmon_temp_abort	90
TOP.67dad953.000bfb57	user_options->hash_mode	22000
TOP.67dad953.000bfb57	user_options->hex_charset	0
TOP.67dad953.000bfb57	user_options->hex_salt	0
TOP.67dad953.000bfb57	user_options->hex_wordlist	0
TOP.67dad953.000bfb57	user_options->hook_threads	16
TOP.67dad953.000bfb57	user_options->identify	0
TOP.67dad953.000bfb57	user_options->increment	0
TOP.67dad953.000bfb57	user_options->increment_max	256
TOP.67dad953.000bfb57	user_options->increment_min	1
TOP.67dad953.000bfb57	user_options->keep_guessing	0
TOP.67dad953.000bfb57	user_options->kernel_accel	0
TOP.67dad953.000bfb57	user_options->kernel_loops	0
TOP.67dad953.000bfb57	user_options->kernel_threads	0
TOP.67dad953.000bfb57	user_options->keyspace	0
TOP.67dad953.000bfb57	user_options->left	0
TOP.67dad953.000bfb57	user_options->logfile_disable	0
TOP.67dad953.000bfb57	user_options->loopback	0
TOP.67dad953.000bfb57	user_options->machine_readable	0
TOP.67dad953.000bfb57	user_options->markov_classic	0
TOP.67dad953.000bfb57	user_options->markov_disable	0
TOP.67dad953.000bfb57	user_options->markov_inverse	0
TOP.67dad953.000bfb57	user_options->markov_threshold	256
TOP.67dad953.000bfb57	user_options->multiply_accel_disable	0
TOP.67dad953.000bfb57	user_options->backend_info	0
TOP.67dad953.000bfb57	user_options->backend_vector_width	0
TOP.67dad953.000bfb57	user_options->optimized_kernel_enable	0
TOP.67dad953.000bfb57	user_options->outfile_autohex	1
TOP.67dad953.000bfb57	user_options->outfile_check_timer	5
TOP.67dad953.000bfb57	user_options->outfile_format	3
TOP.67dad953.000bfb57	user_options->wordlist_autohex_disable	0
TOP.67dad953.000bfb57	user_options->potfile_disable	0
TOP.67dad953.000bfb57	user_options->progress_only	0
TOP.67dad953.000bfb57	user_options->quiet	0
TOP.67dad953.000bfb57	user_options->remove	0
TOP.67dad953.000bfb57	user_options->remove_timer	60
TOP.67dad953.000bfb57	user_options->restore	0
TOP.67dad953.000bfb57	user_options->restore_disable	0
TOP.67dad953.000bfb57	user_options->restore_timer	1
TOP.67dad953.000bfb57	user_options->rp_files_cnt	0
TOP.67dad953.000bfb57	user_options->rp_gen	0
TOP.67dad953.000bfb57	user_options->rp_gen_func_max	4
TOP.67dad953.000bfb57	user_options->rp_gen_func_min	1
TOP.67dad953.000bfb57	user_options->rp_gen_seed	0
TOP.67dad953.000bfb57	user_options->runtime	0
TOP.67dad953.000bfb57	user_options->scrypt_tmto	0
TOP.67dad953.000bfb57	user_options->segment_size	33554432
TOP.67dad953.000bfb57	user_options->self_test_disable	0
TOP.67dad953.000bfb57	user_options->slow_candidates	0
TOP.67dad953.000bfb57	user_options->show	0
TOP.67dad953.000bfb57	user_options->speed_only	0
TOP.67dad953.000bfb57	user_options->spin_damp	0
TOP.67dad953.000bfb57	user_options->status	1
TOP.67dad953.000bfb57	user_options->status_json	0
TOP.67dad953.000bfb57	user_options->status_timer	10
TOP.67dad953.000bfb57	user_options->stdout_flag	0
TOP.67dad953.000bfb57	user_options->usage	0
TOP.67dad953.000bfb57	user_options->username	0
TOP.67dad953.000bfb57	user_options->veracrypt_pim_start	485
TOP.67dad953.000bfb57	user_options->veracrypt_pim_stop	485
TOP.67dad953.000bfb57	user_options->version	0
TOP.67dad953.000bfb57	user_options->workload_profile	2
TOP.67dad953.000bfb57	user_options->brain_client	0
TOP.67dad953.000bfb57	user_options->brain_client_features	2
TOP.67dad953.000bfb57	user_options->brain_server	0
TOP.67dad953.000bfb57	user_options->brain_server_timer	300
TOP.67dad953.000bfb57	user_options->brain_port	6863
TOP.67dad953.000bfb57	user_options->brain_session	0
TOP.67dad953.000bfb57	proc_start	1742395731
TOP.67dad953.000bfb57	proc_stop	1742395732
TOP.67dad953.000bfb57	STOP
TOP.67dad96a.0008f7ab	START
TOP.67dad96a.0008f7ab	folder_config->cwd	C:\Users\aaa05\Desktop\hashcat-6.2.6
TOP.67dad96a.0008f7ab	folder_config->install_dir	.
TOP.67dad96a.0008f7ab	folder_config->profile_dir	.
TOP.67dad96a.0008f7ab	folder_config->session_dir	.
TOP.67dad96a.0008f7ab	folder_config->shared_dir	.
TOP.67dad96a.0008f7ab	user_options->encoding_from	utf-8
TOP.67dad96a.0008f7ab	user_options->encoding_to	utf-8
TOP.67dad96a.0008f7ab	user_options->rule_buf_l	:
TOP.67dad96a.0008f7ab	user_options->rule_buf_r	:
TOP.67dad96a.0008f7ab	user_options->session	hashcat
TOP.67dad96a.0008f7ab	user_options->separator	:
TOP.67dad96a.0008f7ab	user_options->limit	0
TOP.67dad96a.0008f7ab	user_options->skip	0
TOP.67dad96a.0008f7ab	user_options->attack_mode	0
TOP.67dad96a.0008f7ab	user_options->benchmark	0
TOP.67dad96a.0008f7ab	user_options->benchmark_all	0
TOP.67dad96a.0008f7ab	user_options->bitmap_max	18
TOP.67dad96a.0008f7ab	user_options->bitmap_min	16
TOP.67dad96a.0008f7ab	user_options->debug_mode	0
TOP.67dad96a.0008f7ab	user_options->hash_info	0
TOP.67dad96a.0008f7ab	user_options->force	0
TOP.67dad96a.0008f7ab	user_options->hwmon_disable	0
TOP.67dad96a.0008f7ab	user_options->hwmon_temp_abort	90
TOP.67dad96a.0008f7ab	user_options->hash_mode	22000
TOP.67dad96a.0008f7ab	user_options->hex_charset	0
TOP.67dad96a.0008f7ab	user_options->hex_salt	0
TOP.67dad96a.0008f7ab	user_options->hex_wordlist	0
TOP.67dad96a.0008f7ab	user_options->hook_threads	16
TOP.67dad96a.0008f7ab	user_options->identify	0
TOP.67dad96a.0008f7ab	user_options->increment	0
TOP.67dad96a.0008f7ab	user_options->increment_max	256
TOP.67dad96a.0008f7ab	user_options->increment_min	1
TOP.67dad96a.0008f7ab	user_options->keep_guessing	0
TOP.67dad96a.0008f7ab	user_options->kernel_accel	0
TOP.67dad96a.0008f7ab	user_options->kernel_loops	0
TOP.67dad96a.0008f7ab	user_options->kernel_threads	0
TOP.67dad96a.0008f7ab	user_options->keyspace	0
TOP.67dad96a.0008f7ab	user_options->left	0
TOP.67dad96a.0008f7ab	user_options->logfile_disable	0
TOP.67dad96a.0008f7ab	user_options->loopback	0
TOP.67dad96a.0008f7ab	user_options->machine_readable	0
TOP.67dad96a.0008f7ab	user_options->markov_classic	0
TOP.67dad96a.0008f7ab	user_options->markov_disable	0
TOP.67dad96a.0008f7ab	user_options->markov_inverse	0
TOP.67dad96a.0008f7ab	user_options->markov_threshold	256
TOP.67dad96a.0008f7ab	user_options->multiply_accel_disable	0
TOP.67dad96a.0008f7ab	user_options->backend_info	0
TOP.67dad96a.0008f7ab	user_options->backend_vector_width	0
TOP.67dad96a.0008f7ab	user_options->optimized_kernel_enable	0
TOP.67dad96a.0008f7ab	user_options->outfile_autohex	1
TOP.67dad96a.0008f7ab	user_options->outfile_check_timer	5
TOP.67dad96a.0008f7ab	user_options->outfile_format	3
TOP.67dad96a.0008f7ab	user_options->wordlist_autohex_disable	0
TOP.67dad96a.0008f7ab	user_options->potfile_disable	0
TOP.67dad96a.0008f7ab	user_options->progress_only	0
TOP.67dad96a.0008f7ab	user_options->quiet	0
TOP.67dad96a.0008f7ab	user_options->remove	0
TOP.67dad96a.0008f7ab	user_options->remove_timer	60
TOP.67dad96a.0008f7ab	user_options->restore	0
TOP.67dad96a.0008f7ab	user_options->restore_disable	0
TOP.67dad96a.0008f7ab	user_options->restore_timer	1
TOP.67dad96a.0008f7ab	user_options->rp_files_cnt	0
TOP.67dad96a.0008f7ab	user_options->rp_gen	0
TOP.67dad96a.0008f7ab	user_options->rp_gen_func_max	4
TOP.67dad96a.0008f7ab	user_options->rp_gen_func_min	1
TOP.67dad96a.0008f7ab	user_options->rp_gen_seed	0
TOP.67dad96a.0008f7ab	user_options->runtime	0
TOP.67dad96a.0008f7ab	user_options->scrypt_tmto	0
TOP.67dad96a.0008f7ab	user_options->segment_size	33554432
TOP.67dad96a.0008f7ab	user_options->self_test_disable	0
TOP.67dad96a.0008f7ab	user_options->slow_candidates	0
TOP.67dad96a.0008f7ab	user_options->show	0
TOP.67dad96a.0008f7ab	user_options->speed_only	0
TOP.67dad96a.0008f7ab	user_options->spin_damp	0
TOP.67dad96a.0008f7ab	user_options->status	1
TOP.67dad96a.0008f7ab	user_options->status_json	0
TOP.67dad96a.0008f7ab	user_options->status_timer	10
TOP.67dad96a.0008f7ab	user_options->stdout_flag	0
TOP.67dad96a.0008f7ab	user_options->usage	0
TOP.67dad96a.0008f7ab	user_options->username	0
TOP.67dad96a.0008f7ab	user_options->veracrypt_pim_start	485
TOP.67dad96a.0008f7ab	user_options->veracrypt_pim_stop	485
TOP.67dad96a.0008f7ab	user_options->version	0
TOP.67dad96a.0008f7ab	user_options->workload_profile	2
TOP.67dad96a.0008f7ab	user_options->brain_client	0
TOP.67dad96a.0008f7ab	user_options->brain_client_features	2
TOP.67dad96a.0008f7ab	user_options->brain_server	0
TOP.67dad96a.0008f7ab	user_options->brain_server_timer	300
TOP.67dad96a.0008f7ab	user_options->brain_port	6863
TOP.67dad96a.0008f7ab	user_options->brain_session	0
TOP.67dad96a.0008f7ab	proc_start	1742395754
TOP.67dad96a.0008f7ab	proc_stop	1742395755
TOP.67dad96a.0008f7ab	STOP
TOP.67dad9c3.00085c95	START
TOP.67dad9c3.00085c95	folder_config->cwd	C:\Users\aaa05\Desktop\hashcat-6.2.6
TOP.67dad9c3.00085c95	folder_config->install_dir	.
TOP.67dad9c3.00085c95	folder_config->profile_dir	.
TOP.67dad9c3.00085c95	folder_config->session_dir	.
TOP.67dad9c3.00085c95	folder_config->shared_dir	.
TOP.67dad9c3.00085c95	user_options->encoding_from	utf-8
TOP.67dad9c3.00085c95	user_options->encoding_to	utf-8
TOP.67dad9c3.00085c95	user_options->rule_buf_l	:
TOP.67dad9c3.00085c95	user_options->rule_buf_r	:
TOP.67dad9c3.00085c95	user_options->session	hashcat
TOP.67dad9c3.00085c95	user_options->separator	:
TOP.67dad9c3.00085c95	user_options->limit	0
TOP.67dad9c3.00085c95	user_options->skip	0
TOP.67dad9c3.00085c95	user_options->attack_mode	0
TOP.67dad9c3.00085c95	user_options->benchmark	0
TOP.67dad9c3.00085c95	user_options->benchmark_all	0
TOP.67dad9c3.00085c95	user_options->bitmap_max	18
TOP.67dad9c3.00085c95	user_options->bitmap_min	16
TOP.67dad9c3.00085c95	user_options->debug_mode	0
TOP.67dad9c3.00085c95	user_options->hash_info	0
TOP.67dad9c3.00085c95	user_options->force	0
TOP.67dad9c3.00085c95	user_options->hwmon_disable	0
TOP.67dad9c3.00085c95	user_options->hwmon_temp_abort	90
TOP.67dad9c3.00085c95	user_options->hash_mode	22000
TOP.67dad9c3.00085c95	user_options->hex_charset	0
TOP.67dad9c3.00085c95	user_options->hex_salt	0
TOP.67dad9c3.00085c95	user_options->hex_wordlist	0
TOP.67dad9c3.00085c95	user_options->hook_threads	16
TOP.67dad9c3.00085c95	user_options->identify	0
TOP.67dad9c3.00085c95	user_options->increment	0
TOP.67dad9c3.00085c95	user_options->increment_max	256
TOP.67dad9c3.00085c95	user_options->increment_min	1
TOP.67dad9c3.00085c95	user_options->keep_guessing	0
TOP.67dad9c3.00085c95	user_options->kernel_accel	0
TOP.67dad9c3.00085c95	user_options->kernel_loops	0
TOP.67dad9c3.00085c95	user_options->kernel_threads	0
TOP.67dad9c3.00085c95	user_options->keyspace	0
TOP.67dad9c3.00085c95	user_options->left	0
TOP.67dad9c3.00085c95	user_options->logfile_disable	0
TOP.67dad9c3.00085c95	user_options->loopback	0
TOP.67dad9c3.00085c95	user_options->machine_readable	0
TOP.67dad9c3.00085c95	user_options->markov_classic	0
TOP.67dad9c3.00085c95	user_options->markov_disable	0
TOP.67dad9c3.00085c95	user_options->markov_inverse	0
TOP.67dad9c3.00085c95	user_options->markov_threshold	256
TOP.67dad9c3.00085c95	user_options->multiply_accel_disable	0
TOP.67dad9c3.00085c95	user_options->backend_info	0
TOP.67dad9c3.00085c95	user_options->backend_vector_width	0
TOP.67dad9c3.00085c95	user_options->optimized_kernel_enable	0
TOP.67dad9c3.00085c95	user_options->outfile_autohex	1
TOP.67dad9c3.00085c95	user_options->outfile_check_timer	5
TOP.67dad9c3.00085c95	user_options->outfile_format	3
TOP.67dad9c3.00085c95	user_options->wordlist_autohex_disable	0
TOP.67dad9c3.00085c95	user_options->potfile_disable	0
TOP.67dad9c3.00085c95	user_options->progress_only	0
TOP.67dad9c3.00085c95	user_options->quiet	0
TOP.67dad9c3.00085c95	user_options->remove	0
TOP.67dad9c3.00085c95	user_options->remove_timer	60
TOP.67dad9c3.00085c95	user_options->restore	0
TOP.67dad9c3.00085c95	user_options->restore_disable	0
TOP.67dad9c3.00085c95	user_options->restore_timer	1
TOP.67dad9c3.00085c95	user_options->rp_files_cnt	0
TOP.67dad9c3.00085c95	user_options->rp_gen	0
TOP.67dad9c3.00085c95	user_options->rp_gen_func_max	4
TOP.67dad9c3.00085c95	user_options->rp_gen_func_min	1
TOP.67dad9c3.00085c95	user_options->rp_gen_seed	0
TOP.67dad9c3.00085c95	user_options->runtime	0
TOP.67dad9c3.00085c95	user_options->scrypt_tmto	0
TOP.67dad9c3.00085c95	user_options->segment_size	33554432
TOP.67dad9c3.00085c95	user_options->self_test_disable	0
TOP.67dad9c3.00085c95	user_options->slow_candidates	0
TOP.67dad9c3.00085c95	user_options->show	0
TOP.67dad9c3.00085c95	user_options->speed_only	0
TOP.67dad9c3.00085c95	user_options->spin_damp	0
TOP.67dad9c3.00085c95	user_options->status	0
TOP.67dad9c3.00085c95	user_options->status_json	0
TOP.67dad9c3.00085c95	user_options->status_timer	10
TOP.67dad9c3.00085c95	user_options->stdout_flag	0
TOP.67dad9c3.00085c95	user_options->usage	0
TOP.67dad9c3.00085c95	user_options->username	0
TOP.67dad9c3.00085c95	user_options->veracrypt_pim_start	485
TOP.67dad9c3.00085c95	user_options->veracrypt_pim_stop	485
TOP.67dad9c3.00085c95	user_options->version	0
TOP.67dad9c3.00085c95	user_options->workload_profile	2
TOP.67dad9c3.00085c95	user_options->brain_client	0
TOP.67dad9c3.00085c95	user_options->brain_client_features	2
TOP.67dad9c3.00085c95	user_options->brain_server	0
TOP.67dad9c3.00085c95	user_options->brain_server_timer	300
TOP.67dad9c3.00085c95	user_options->brain_port	6863
TOP.67dad9c3.00085c95	user_options->brain_session	0
TOP.67dad9e6.00010835	START
TOP.67dad9e6.00010835	folder_config->cwd	C:\Users\aaa05\Desktop\hashcat-6.2.6
TOP.67dad9e6.00010835	folder_config->install_dir	.
TOP.67dad9e6.00010835	folder_config->profile_dir	.
TOP.67dad9e6.00010835	folder_config->session_dir	.
TOP.67dad9e6.00010835	folder_config->shared_dir	.
TOP.67dad9e6.00010835	user_options->encoding_from	utf-8
TOP.67dad9e6.00010835	user_options->encoding_to	utf-8
TOP.67dad9e6.00010835	user_options->rule_buf_l	:
TOP.67dad9e6.00010835	user_options->rule_buf_r	:
TOP.67dad9e6.00010835	user_options->session	hashcat
TOP.67dad9e6.00010835	user_options->separator	:
TOP.67dad9e6.00010835	user_options->limit	0
TOP.67dad9e6.00010835	user_options->skip	0
TOP.67dad9e6.00010835	user_options->attack_mode	0
TOP.67dad9e6.00010835	user_options->benchmark	0
TOP.67dad9e6.00010835	user_options->benchmark_all	0
TOP.67dad9e6.00010835	user_options->bitmap_max	18
TOP.67dad9e6.00010835	user_options->bitmap_min	16
TOP.67dad9e6.00010835	user_options->debug_mode	0
TOP.67dad9e6.00010835	user_options->hash_info	0
TOP.67dad9e6.00010835	user_options->force	0
TOP.67dad9e6.00010835	user_options->hwmon_disable	0
TOP.67dad9e6.00010835	user_options->hwmon_temp_abort	90
TOP.67dad9e6.00010835	user_options->hash_mode	22000
TOP.67dad9e6.00010835	user_options->hex_charset	0
TOP.67dad9e6.00010835	user_options->hex_salt	0
TOP.67dad9e6.00010835	user_options->hex_wordlist	0
TOP.67dad9e6.00010835	user_options->hook_threads	16
TOP.67dad9e6.00010835	user_options->identify	0
TOP.67dad9e6.00010835	user_options->increment	0
TOP.67dad9e6.00010835	user_options->increment_max	256
TOP.67dad9e6.00010835	user_options->increment_min	1
TOP.67dad9e6.00010835	user_options->keep_guessing	0
TOP.67dad9e6.00010835	user_options->kernel_accel	0
TOP.67dad9e6.00010835	user_options->kernel_loops	0
TOP.67dad9e6.00010835	user_options->kernel_threads	0
TOP.67dad9e6.00010835	user_options->keyspace	0
TOP.67dad9e6.00010835	user_options->left	0
TOP.67dad9e6.00010835	user_options->logfile_disable	0
TOP.67dad9e6.00010835	user_options->loopback	0
TOP.67dad9e6.00010835	user_options->machine_readable	0
TOP.67dad9e6.00010835	user_options->markov_classic	0
TOP.67dad9e6.00010835	user_options->markov_disable	0
TOP.67dad9e6.00010835	user_options->markov_inverse	0
TOP.67dad9e6.00010835	user_options->markov_threshold	256
TOP.67dad9e6.00010835	user_options->multiply_accel_disable	0
TOP.67dad9e6.00010835	user_options->backend_info	0
TOP.67dad9e6.00010835	user_options->backend_vector_width	0
TOP.67dad9e6.00010835	user_options->optimized_kernel_enable	0
TOP.67dad9e6.00010835	user_options->outfile_autohex	1
TOP.67dad9e6.00010835	user_options->outfile_check_timer	5
TOP.67dad9e6.00010835	user_options->outfile_format	3
TOP.67dad9e6.00010835	user_options->wordlist_autohex_disable	0
TOP.67dad9e6.00010835	user_options->potfile_disable	0
TOP.67dad9e6.00010835	user_options->progress_only	0
TOP.67dad9e6.00010835	user_options->quiet	0
TOP.67dad9e6.00010835	user_options->remove	0
TOP.67dad9e6.00010835	user_options->remove_timer	60
TOP.67dad9e6.00010835	user_options->restore	0
TOP.67dad9e6.00010835	user_options->restore_disable	0
TOP.67dad9e6.00010835	user_options->restore_timer	1
TOP.67dad9e6.00010835	user_options->rp_files_cnt	0
TOP.67dad9e6.00010835	user_options->rp_gen	0
TOP.67dad9e6.00010835	user_options->rp_gen_func_max	4
TOP.67dad9e6.00010835	user_options->rp_gen_func_min	1
TOP.67dad9e6.00010835	user_options->rp_gen_seed	0
TOP.67dad9e6.00010835	user_options->runtime	0
TOP.67dad9e6.00010835	user_options->scrypt_tmto	0
TOP.67dad9e6.00010835	user_options->segment_size	33554432
TOP.67dad9e6.00010835	user_options->self_test_disable	0
TOP.67dad9e6.00010835	user_options->slow_candidates	0
TOP.67dad9e6.00010835	user_options->show	0
TOP.67dad9e6.00010835	user_options->speed_only	0
TOP.67dad9e6.00010835	user_options->spin_damp	0
TOP.67dad9e6.00010835	user_options->status	0
TOP.67dad9e6.00010835	user_options->status_json	0
TOP.67dad9e6.00010835	user_options->status_timer	10
TOP.67dad9e6.00010835	user_options->stdout_flag	0
TOP.67dad9e6.00010835	user_options->usage	0
TOP.67dad9e6.00010835	user_options->username	0
TOP.67dad9e6.00010835	user_options->veracrypt_pim_start	485
TOP.67dad9e6.00010835	user_options->veracrypt_pim_stop	485
TOP.67dad9e6.00010835	user_options->version	0
TOP.67dad9e6.00010835	user_options->workload_profile	2
TOP.67dad9e6.00010835	user_options->brain_client	0
TOP.67dad9e6.00010835	user_options->brain_client_features	2
TOP.67dad9e6.00010835	user_options->brain_server	0
TOP.67dad9e6.00010835	user_options->brain_server_timer	300
TOP.67dad9e6.00010835	user_options->brain_port	6863
TOP.67dad9e6.00010835	user_options->brain_session	0
TOP.67dd1e05.0005e9e8	START
TOP.67dd1e05.0005e9e8	folder_config->cwd	C:\Users\aaa05\Desktop\hashcat-6.2.6
TOP.67dd1e05.0005e9e8	folder_config->install_dir	.
TOP.67dd1e05.0005e9e8	folder_config->profile_dir	.
TOP.67dd1e05.0005e9e8	folder_config->session_dir	.
TOP.67dd1e05.0005e9e8	folder_config->shared_dir	.
TOP.67dd1e05.0005e9e8	user_options->encoding_from	utf-8
TOP.67dd1e05.0005e9e8	user_options->encoding_to	utf-8
TOP.67dd1e05.0005e9e8	user_options->rule_buf_l	:
TOP.67dd1e05.0005e9e8	user_options->rule_buf_r	:
TOP.67dd1e05.0005e9e8	user_options->session	hashcat
TOP.67dd1e05.0005e9e8	user_options->separator	:
TOP.67dd1e05.0005e9e8	user_options->limit	0
TOP.67dd1e05.0005e9e8	user_options->skip	0
TOP.67dd1e05.0005e9e8	user_options->attack_mode	0
TOP.67dd1e05.0005e9e8	user_options->benchmark	0
TOP.67dd1e05.0005e9e8	user_options->benchmark_all	0
TOP.67dd1e05.0005e9e8	user_options->bitmap_max	18
TOP.67dd1e05.0005e9e8	user_options->bitmap_min	16
TOP.67dd1e05.0005e9e8	user_options->debug_mode	0
TOP.67dd1e05.0005e9e8	user_options->hash_info	0
TOP.67dd1e05.0005e9e8	user_options->force	0
TOP.67dd1e05.0005e9e8	user_options->hwmon_disable	0
TOP.67dd1e05.0005e9e8	user_options->hwmon_temp_abort	90
TOP.67dd1e05.0005e9e8	user_options->hash_mode	22000
TOP.67dd1e05.0005e9e8	user_options->hex_charset	0
TOP.67dd1e05.0005e9e8	user_options->hex_salt	0
TOP.67dd1e05.0005e9e8	user_options->hex_wordlist	0
TOP.67dd1e05.0005e9e8	user_options->hook_threads	16
TOP.67dd1e05.0005e9e8	user_options->identify	0
TOP.67dd1e05.0005e9e8	user_options->increment	0
TOP.67dd1e05.0005e9e8	user_options->increment_max	256
TOP.67dd1e05.0005e9e8	user_options->increment_min	1
TOP.67dd1e05.0005e9e8	user_options->keep_guessing	0
TOP.67dd1e05.0005e9e8	user_options->kernel_accel	0
TOP.67dd1e05.0005e9e8	user_options->kernel_loops	0
TOP.67dd1e05.0005e9e8	user_options->kernel_threads	0
TOP.67dd1e05.0005e9e8	user_options->keyspace	0
TOP.67dd1e05.0005e9e8	user_options->left	0
TOP.67dd1e05.0005e9e8	user_options->logfile_disable	0
TOP.67dd1e05.0005e9e8	user_options->loopback	0
TOP.67dd1e05.0005e9e8	user_options->machine_readable	0
TOP.67dd1e05.0005e9e8	user_options->markov_classic	0
TOP.67dd1e05.0005e9e8	user_options->markov_disable	0
TOP.67dd1e05.0005e9e8	user_options->markov_inverse	0
TOP.67dd1e05.0005e9e8	user_options->markov_threshold	256
TOP.67dd1e05.0005e9e8	user_options->multiply_accel_disable	0
TOP.67dd1e05.0005e9e8	user_options->backend_info	0
TOP.67dd1e05.0005e9e8	user_options->backend_vector_width	0
TOP.67dd1e05.0005e9e8	user_options->optimized_kernel_enable	0
TOP.67dd1e05.0005e9e8	user_options->outfile_autohex	1
TOP.67dd1e05.0005e9e8	user_options->outfile_check_timer	5
TOP.67dd1e05.0005e9e8	user_options->outfile_format	3
TOP.67dd1e05.0005e9e8	user_options->wordlist_autohex_disable	0
TOP.67dd1e05.0005e9e8	user_options->potfile_disable	0
TOP.67dd1e05.0005e9e8	user_options->progress_only	0
TOP.67dd1e05.0005e9e8	user_options->quiet	0
TOP.67dd1e05.0005e9e8	user_options->remove	0
TOP.67dd1e05.0005e9e8	user_options->remove_timer	60
TOP.67dd1e05.0005e9e8	user_options->restore	0
TOP.67dd1e05.0005e9e8	user_options->restore_disable	0
TOP.67dd1e05.0005e9e8	user_options->restore_timer	1
